100
100 1000
64 10 10
64 20 8
64 16 7
65 93 5
65 18 8
65 63 3
65 87 2
65 76 6
65 75 7
65 7 7
65 1 9
65 41 3
65 45 8
65 38 10
65 37 4
66 60 4
66 96 8
66 93 7
66 1 1
66 92 2
66 50 4
66 40 5
66 29 8
66 61 8
66 47 4
66 63 1
67 93 8
67 56 10
67 32 8
67 81 9
67 13 2
68 47 5
68 16 4
68 74 10
68 17 7
68 5 2
68 36 6
68 93 6
68 43 10
68 85 7
68 40 8
68 20 1
68 51 6
69 19 4
69 5 4
69 21 9
69 81 7
69 36 6
69 38 10
69 20 8
69 85 2
69 87 4
69 16 4
70 32 4
70 64 2
70 94 5
70 12 5
70 85 5
70 5 3
70 53 2
70 50 5
70 46 7
70 80 3
70 26 6
70 42 1
70 76 6
70 51 2
71 8 7
71 12 4
71 38 1
71 45 6
71 49 9
71 89 8
71 18 9
71 19 10
71 76 1
71 23 5
71 2 1
71 31 9
71 3 4
71 54 9
71 99 6
71 13 9
72 21 1
72 86 7
72 25 8
72 95 2
72 9 5
72 42 8
72 98 5
73 98 9
73 61 7
73 29 5
73 0 9
73 53 5
73 75 9
73 97 7
73 25 5
73 40 1
73 91 9
74 59 3
74 22 9
74 2 5
74 68 10
74 49 7
74 38 4
74 10 2
74 75 9
74 25 3
74 84 2
74 32 9
75 80 6
75 30 1
75 83 3
75 0 7
75 86 5
75 74 9
75 65 7
75 79 1
75 73 9
76 85 5
76 88 5
76 93 6
76 17 5
76 65 6
76 71 1
76 97 10
76 23 3
76 70 6
76 1 7
76 62 8
77 20 7
77 42 3
77 32 7
77 54 7
77 51 5
77 49 2
77 34 3
77 24 8
77 55 7
77 33 8
77 79 4
78 87 9
78 10 4
78 22 4
78 13 4
78 31 5
78 53 3
78 7 10
79 48 8
79 95 8
79 22 2
79 2 7
79 36 10
79 19 10
79 82 1
79 53 7
79 75 1
79 0 1
79 77 4
79 31 6
79 28 6
80 75 6
80 34 9
80 43 8
80 1 10
80 94 10
80 40 9
80 55 3
80 70 3
81 83 5
81 20 10
81 69 7
81 52 2
81 53 7
81 7 7
81 67 9
81 0 4
81 42 5
81 38 10
81 14 8
81 45 7
82 47 7
82 21 8
82 90 3
82 79 1
82 95 1
82 2 9
82 34 5
83 81 5
83 75 3
83 85 8
83 90 7
83 32 5
83 45 8
83 4 1
84 86 3
84 45 1
84 97 7
84 93 6
84 96 4
84 74 2
84 5 8
85 46 6
85 3 3
85 76 5
85 83 8
85 70 5
85 26 8
85 61 2
85 68 7
85 69 2
85 1 8
86 43 1
86 84 3
86 18 10
86 72 7
86 88 6
86 75 5
86 92 6
86 39 7
86 94 8
87 24 7
87 17 9
87 52 9
87 15 3
87 13 2
87 78 9
87 65 2
87 38 4
87 26 7
87 93 4
87 69 4
87 56 8
88 28 2
88 76 5
88 22 2
88 86 6
88 8 1
88 2 10
88 0 2
88 19 5
88 15 2
88 35 3
89 59 5
89 71 8
89 12 4
89 5 10
90 55 5
90 25 2
90 82 3
90 21 9
90 83 7
90 24 5
90 53 2
90 56 4
90 35 10
91 5 4
91 11 1
91 14 3
91 93 2
91 7 6
91 37 2
91 44 9
91 73 9
92 21 2
92 28 5
92 38 1
92 1 4
92 66 2
92 86 6
92 33 2
92 47 2
92 4 8
92 31 6
92 17 9
92 50 2
92 9 3
93 65 5
93 67 8
93 22 8
93 66 7
93 56 4
93 76 6
93 58 8
93 12 2
93 91 2
93 16 8
93 68 6
93 84 6
93 17 3
93 87 4
93 97 3
93 26 10
93 96 5
94 12 2
94 70 5
94 56 5
94 80 10
94 54 9
94 43 1
94 86 8
94 44 9
95 99 1
95 5 2
95 22 1
95 48 1
95 79 8
95 72 2
95 45 10
95 6 1
95 82 1
95 59 8
96 66 8
96 53 4
96 19 1
96 29 1
96 45 7
96 84 4
96 37 1
96 56 9
96 2 7
96 93 5
96 11 7
97 14 10
97 7 10
97 47 10
97 26 1
97 84 7
97 51 1
97 52 9
97 76 10
97 36 9
97 46 8
97 93 3
97 11 9
97 73 7
98 73 9
98 0 9
98 11 10
98 30 10
98 61 1
98 62 10
98 14 8
98 54 3
98 10 5
98 59 4
98 72 5
98 33 6
99 40 5
99 95 1
99 8 3
99 62 6
99 35 9
99 24 5
99 10 5
99 22 6
99 42 6
99 31 1
99 71 6
500
1
Y
45 46 2
190 191
1
Y
26
180 186
1
Y
64
74 80
2
Y
62 69 39 43 34
119 127
Y
28
113 120
2
Y
62 90
88 88
Y
15 49 61 58 47
109 115
1
Y
82
90 97
2
Y
72 32 57
187 187
Y
54
149 151
1
Y
26 15
73 81
2
Y
88 7
153 162
Y
85 42 60 63
179 180
2
Y
73 61
139 148
Y
92 6 0 96 75
145 148
1
Y
68 43 72 27
58 61
2
Y
54 79 12
16 19
Y
9 8 70
49 53
1
Y
93 44
162 170
1
Y
74 90 65 66 93
173 180
2
Y
11 73 9 2
45 47
Y
31 35 74
72 77
2
Y
40 75 64 70 5
124 128
Y
76
51 58
2
Y
48 10 30 58 70
54 57
Y
65 37
51 59
1
Y
93 92 10 33 80
22 31
2
Y
15 53 13 32 31
163 168
Y
6 8 53 90
70 75
1
Y
93 62
145 155
1
Y
2 38 47 32 12
127 127
2
Y
28 85
70 76
Y
72 24 71 37 6
157 166
1
Y
96 34 31 66 49
162 164
2
Y
64 75
27 28
Y
96 99 86 88
51 55
1
Y
13 80 62
0 2
2
Y
14 28 6 78 97
108 110
Y
78 5
6 8
2
Y
85 10 79 52 78
171 176
Y
64
162 166
2
Y
77 79 67 19 91
65 68
Y
57
11 11
2
Y
54 69 9 17 59
167 169
Y
95 56 63 39 28
104 106
2
Y
11 82
54 56
Y
22 97 50 85
84 90
1
Y
78 35
186 186
1
Y
86 7 62 56 17
90 100
2
Y
24
24 28
Y
47 34 99 13
11 18
2
Y
26 55 59 0 8
152 158
Y
34 49
85 86
2
Y
28 20 11 6
185 195
Y
86 50 9
67 77
2
Y
66 70 8 20
35 44
Y
40 18 68
16 21
1
Y
49 5 12
71 81
1
Y
93 68
10 15
2
Y
89 21 90 16 46
108 117
Y
3 83 20
98 103
1
Y
99 85
41 42
2
Y
69
158 166
Y
87 18 5
24 33
1
Y
86 51 56 12 91
37 37
2
Y
74 19 28
0 7
Y
26
176 186
1
Y
13 4 99 44
36 38
1
Y
34 65 29 43
51 54
1
Y
49 85 78
23 23
1
Y
46 57 8
137 137
1
Y
27 11 64 33
26 28
2
Y
95
69 70
Y
63
88 96
2
Y
82 10 32 8 1
166 170
Y
59 2 23 78 3
28 29
1
Y
44 42 31 0
82 90
1
Y
70 31 98 4
163 167
2
Y
20
146 150
Y
69 63 45
103 105
2
Y
32
154 162
Y
54 65 57 73
187 194
1
Y
20 28 94
169 179
1
Y
64 25 1
101 101
1
Y
24 13 97 15
132 140
1
Y
56
174 177
1
Y
72 82 55
56 58
1
Y
81 4 63
54 54
2
Y
58 11 93 35 45
50 58
Y
70 72 18
84 93
1
Y
37
121 128
1
Y
86 85 26
81 82
2
Y
56 48 9 74 45
128 133
Y
22
138 141
1
Y
81 3 45 31 77
61 71
1
Y
12 48 69 58
177 183
2
Y
86 96
94 96
Y
14 44
74 84
1
Y
67
156 164
2
Y
12 33 2 16 64
177 186
Y
99 14
48 48
2
Y
33 28 56 20 59
109 117
Y
89 30 95 90 91
89 96
2
Y
54
64 69
Y
34 3
173 179
1
Y
33 2
148 153
2
Y
88
39 45
Y
24 0 32
128 130
2
Y
45
58 59
Y
25
79 83
2
Y
48 32 57 50 0
157 167
Y
21
89 90
1
Y
11 19
192 195
1
Y
41
104 113
2
Y
20 46 24 47
181 186
Y
19
91 98
1
Y
58 76
59 65
1
Y
83 3 9 34 21
34 41
1
Y
56 4 90 84
0 2
2
Y
12 75 81 59 51
10 15
Y
53 80 59
50 60
2
Y
66 0 53 21
37 46
Y
74 80 34 36 89
170 171
1
Y
4 44 83 82 29
45 55
2
Y
35
25 29
Y
43 56
0 2
2
Y
9 37 57 97
151 159
Y
48 58 89 50 74
82 82
1
Y
35 98
31 35
1
Y
16 0
163 164
1
Y
83 58 34 37 79
114 122
1
Y
31 19 65 66 70
25 30
2
Y
27
143 143
Y
3 94 39 53
171 176
2
Y
64 85 59 58 89
150 151
Y
14 28 26
156 158
2
Y
20
156 157
Y
60 8 35 24 10
134 143
1
Y
90 33 46 29
92 98
1
Y
75 95 94
3 13
2
Y
44 71 62
37 40
Y
69 89 80 96 82
47 50
2
Y
46 48
49 57
Y
56 88 96 20 7
173 176
2
Y
53 22 83
161 171
Y
17
129 138
2
Y
61
191 197
Y
50 85
187 193
1
Y
22
39 48
2
Y
99 32
115 123
Y
2 58 44 50
52 60
2
Y
11 50 47 72 52
128 137
Y
88 81 30 9
69 79
1
Y
29 5 95 1
146 149
1
Y
86
29 32
2
Y
46 62 8
152 158
Y
1 54
140 150
2
Y
39 99 74 90
71 74
Y
41 86 18 49
128 134
1
Y
98 46 40 35 10
151 157
2
Y
69 93 38 68 61
46 56
Y
56
79 81
2
Y
14 8
61 69
Y
10 1 43
88 95
1
Y
11 22 80
89 99
1
Y
61
78 87
2
Y
81 65
171 181
Y
39 91 56 41
101 109
2
Y
55 67 5 58 91
131 140
Y
74 15 5 85 63
195 199
2
Y
80
21 22
Y
90 85 39 29 61
161 163
1
Y
33 16 58 62 17
82 87
2
Y
16 43
148 152
Y
21 53
64 64
2
Y
50 0 53 6 24
67 76
Y
28 36
34 38
1
Y
48 70 61 76 3
113 119
2
Y
76 11 16 98 7
152 160
Y
27 97 50 49 61
163 164
2
Y
6 88 71 27
69 70
Y
54 24
113 121
2
Y
94 4 49 39 46
95 100
Y
24
10 19
1
Y
50 42
13 21
1
Y
29 15
39 49
1
Y
47
157 160
1
Y
53 18 13 93 64
161 169
2
Y
26 11 47 23 60
172 181
Y
78 70 88 12 18
165 169
1
Y
6 53 58
100 107
1
Y
11 73 19
152 156
1
Y
43 71 33 68
109 113
2
Y
99 93
28 28
Y
80 89
38 40
1
Y
33 69 29 32 92
128 131
2
Y
84 31 26
136 136
Y
3 61 87 79
13 22
1
Y
41 70
57 59
1
Y
56 64 23
92 93
2
Y
16 32 25 53 45
135 140
Y
32 40 38 95 83
0 4
2
Y
0 9 5 93 49
113 120
Y
85 1 35
57 63
2
Y
77 55 9
99 109
Y
25 43 46 39 95
163 165
2
Y
30 42
101 111
Y
10 12
196 199
1
Y
3 67 36 74
114 119
1
Y
76
19 23
2
Y
72 97 27 3 17
166 173
Y
38 13 19 68
158 168
1
Y
95
41 44
1
Y
71 86
64 69
2
Y
17 62 74
112 112
Y
59 44
129 139
2
Y
23 39
116 124
Y
68
134 142
1
Y
36 92 90 41
154 161
1
Y
9 44
19 24
2
Y
97 87 58 25
91 94
Y
82 60 42 38
24 26
2
Y
22 55 35 69 23
177 180
Y
69 86 10 7
70 73
1
Y
28 42 81 54 23
121 123
2
Y
12
92 101
Y
91
20 26
2
Y
46
141 145
Y
12 22
138 142
1
Y
0 65 72 50 8
95 101
1
Y
79 32 78 70
45 54
2
Y
65
117 126
Y
16 70 86 75
22 29
2
Y
56 75 15 68
66 72
Y
57 93
192 192
2
Y
75
194 199
Y
0 39 96 72 6
56 65
2
Y
90 67 41
197 200
Y
78 8 89 62 42
11 13
2
Y
28
91 99
Y
13 79 48 32 21
7 7
1
Y
67 69 32 41
29 35
2
Y
71 57 92
199 200
Y
68 98 6 61
90 95
2
Y
25 31 81
179 180
Y
63 37 93
75 77
2
Y
66 57
140 147
Y
5 80
60 60
2
Y
24 85
183 191
Y
33 41 78
61 62
1
Y
53 24 15 32 99
102 102
1
Y
91 29 61 89 46
194 199
2
Y
13 46 25 83
62 62
Y
37 5 11 17 23
113 113
1
Y
82 42 73 83 29
144 145
1
Y
53 38 73 52
162 168
1
Y
52 78 74 29
0 1
2
Y
8 39 94 60
180 190
Y
32
75 81
1
Y
23 16 98
132 136
1
Y
41 45 53 91
90 98
1
Y
68 80
191 195
1
Y
29 95 22 48 92
162 170
2
Y
27 86 85 95
144 153
Y
81 90 32 57 10
146 151
1
Y
39 19 41 35
137 145
2
Y
41
49 56
Y
2 48 3 44
83 90
2
Y
31 92
11 18
Y
54 33
59 68
2
Y
55 95 65 22 12
118 127
Y
46 64
15 19
1
Y
79 94 85 63
27 30
2
Y
31 52 75 70
23 29
Y
81 12 38
1 6
2
Y
10
110 118
Y
3 31 32
115 116
1
Y
25 14 73
17 22
2
Y
10
24 30
Y
25 60 17 62
91 99
1
Y
67 46 39 32 11
23 30
1
Y
62 77 68 0 25
19 27
2
Y
56 68
104 106
Y
80 96 35 61
155 161
2
Y
13
182 188
Y
68
44 46
1
Y
33 52 47
30 38
1
Y
26
160 162
2
Y
18
140 145
Y
0 88
192 194
1
Y
91 24 54 52
66 66
2
Y
87 62 38 69
25 29
Y
63 5 44
88 98
2
Y
86 50
91 95
Y
95 48 85 47 76
109 115
1
Y
17 57 40 14 63
108 117
2
Y
65 84 59 80
16 21
Y
93 96 25
12 14
2
Y
69 98 49
26 34
Y
48 62
1 3
1
Y
3 54
169 170
1
Y
4 41 31 72
110 117
2
Y
9 97 48 54 66
81 91
Y
98 77
13 14
2
Y
70 98 96
63 70
Y
48 63 8 70 23
7 10
2
Y
48 51 95
96 98
Y
39
137 147
2
Y
81 56
175 185
Y
19 13 83
54 63
1
Y
7 82
30 32
2
Y
84 4
127 130
Y
85 27
84 89
2
Y
73 16 79 85 91
141 146
Y
86
187 190
2
Y
26 45 90 39 62
162 165
Y
47 76 2 27 15
56 61
1
Y
8 61 16
188 194
2
Y
51 56 9 82
5 7
Y
14 69 81
72 79
2
Y
87 36 77
34 38
Y
32 83 88 30
42 49
1
Y
16 53
116 118
1
Y
16 22 42 12 62
65 67
1
Y
96 92
132 133
2
Y
34 43 78 57
120 130
Y
82 10 23 71
37 44
2
Y
72 38 67 47 41
51 60
Y
59
115 117
2
Y
95
106 108
Y
64 71 88 97
76 81
1
Y
30 88
10 16
1
Y
85 59
101 111
1
Y
14 83 6
11 16
2
Y
40
144 154
Y
60 11 0 44
15 25
1
Y
68 97 89
55 60
1
Y
10 18 96 8 47
120 123
1
Y
95 85 44
42 49
2
Y
70 22 25 74
194 198
Y
93 98 8
74 75
1
Y
4 76 79
20 24
2
Y
86 97 28
89 90
Y
5 88 18 22 34
37 38
1
Y
93
123 132
1
Y
37 6 22
168 176
2
Y
65 84 28 51 40
76 85
Y
58
152 155
1
Y
46 34 1 55
67 68
2
Y
59 7
23 31
Y
33 23 93 20 12
137 146
2
Y
32 36 11 55 94
33 38
Y
34
195 199
2
Y
80 24 99 52
170 174
Y
71 45 10 74 97
71 79
1
Y
80
51 55
1
Y
5 61 66 85
42 52
2
Y
87 5 11 99
42 47
Y
36 13 14 69
67 73
2
Y
34 93 27 38
106 115
Y
10 77 12 57
50 59
2
Y
79 48
59 69
Y
24 92 83
125 133
2
Y
22
153 154
Y
88
116 119
2
Y
21 20 33
113 115
Y
85
84 87
2
Y
32 12
138 144
Y
31 11
67 67
2
Y
72 26
14 21
Y
21 71 1 75 29
165 175
2
Y
14 61 1
105 114
Y
80 7
152 156
1
Y
4 67
121 121
2
Y
58 60 95 29
0 10
Y
33 66 25 38 39
135 139
1
Y
5 66 36 8 37
31 38
1
Y
4
173 182
2
Y
73
153 160
Y
56 90 85
36 39
2
Y
98 15 95 53
68 70
Y
47 72 81
122 130
2
Y
69
48 52
Y
98
142 143
2
Y
46
117 127
Y
18 43 1
76 82
1
Y
12 29 69
16 21
1
Y
88 21 44
86 94
2
Y
57 87 34
44 47
Y
66 68
131 136
1
Y
67
34 34
2
Y
97 8
75 81
Y
16 23 14 26 0
24 31
2
Y
31 58
63 69
Y
0 62
142 143
1
Y
6 93
127 137
2
Y
61 93 69 44
108 116
Y
0 56 69 45 33
162 162
1
Y
56 32 3
191 194
2
Y
30 8
127 133
Y
92
102 111
2
Y
69 35 22 16 3
1 9
Y
46
56 61
1
Y
51 30 7 98
49 51
2
Y
14 91 38 33
136 142
Y
72 36 44
181 181
1
Y
85 98
130 133
1
Y
8 76 91
129 135
2
Y
56 4 71 87
158 164
Y
24 53
188 193
2
Y
84
44 44
Y
36 0 8 42
144 150
2
Y
45 34 61 56
149 156
Y
72 77 85 1 17
10 20
1
Y
64 26 49
47 54
2
Y
42 2
86 92
Y
11 83 96
177 183
1
Y
74 46 63 44 27
186 190
1
Y
46 34 1 31
53 63
2
Y
59
132 133
Y
68 32 25
32 42
1
Y
99 79
44 49
2
Y
43 28
70 76
Y
93 82
191 193
2
Y
31 66 38
78 81
Y
85 10 50
49 51
1
Y
48 37 60
37 45
2
Y
59
29 32
Y
23 53
105 106
2
Y
2 64
159 164
Y
40 65 93
49 56
2
Y
80 68
151 154
Y
75 38 23 5 67
26 26
1
Y
46 59 28 77
132 135
1
Y
27 39 35 23 3
93 93
1
Y
75 94 77 35 21
34 37
2
Y
88 18 45 9 13
16 22
Y
34 91
24 32
2
Y
3 96
194 194
Y
38 14 34 73 4
49 53
1
Y
68 13 74 6 91
132 142
2
Y
65 85
82 91
Y
14 2 58 50
82 91
1
Y
87 64 22
9 13
2
Y
24 80 4 55
68 68
Y
15
40 46
1
Y
38
50 54
2
Y
5 69 79 10
163 169
Y
84 87 63 7 62
27 31
1
Y
83 10 60 11 49
109 119
1
Y
35
137 143
2
Y
42 19 61 64 91
154 155
Y
3 27 21 94 12
44 49
2
Y
8 23 48 63
45 53
Y
12 44 55
68 76
2
Y
96 95 16 3 99
195 199
Y
72 62 97 27
166 176
1
Y
55 72 45
141 141
2
Y
88 35 98
78 86
Y
85
179 185
1
Y
2 39
181 190
1
Y
50
189 196
1
Y
16
49 51
2
Y
30 78 11 6 21
134 142
Y
73 66 2
3 11
2
Y
66 54
53 63
Y
75
120 121
1
Y
20 92
179 186
2
Y
51 85 81 96
82 92
Y
95 96 91
178 180
2
Y
36 18 94 63 52
56 60
Y
7 43 76
15 18
1
Y
88 45 70
45 47
1
Y
53 37 19 90
54 63
2
Y
47 36
43 46
Y
93 89
74 75
1
Y
63
186 193
2
Y
97 50 11 77 65
117 122
Y
84
19 29
2
Y
20 34 95 12 78
65 75
Y
54
182 192
2
Y
79 64
53 61
Y
74 92 30 73 39
166 170
1
Y
62 92
154 161
1
Y
34 68 41 53
7 13
1
Y
60 48 23
174 182
1
Y
19
4 6
2
Y
37 41 65 33
128 136
Y
95 23
174 174
1
Y
36 20 33
63 67
2
Y
85 7 96 87 6
164 174
Y
31 8 41 90
52 61
1
Y
53 61 66 10 44
12 17
2
Y
61 96 66 0
143 152
Y
49 28
54 60
2
Y
34 65 95 64
83 92
Y
35 75 79
15 16
2
Y
57 6
79 82
Y
76
1 8
1
Y
20 80 10
110 119
1
Y
87 29 78
15 19
1
Y
71 39 21
40 49
1
Y
88 54 57 92 32
164 168
2
Y
94
165 165
Y
20 9 26 36
58 64
1
Y
66 10 99 65
85 90
2
Y
50 33 60 38 25
173 183
Y
86 1 36 48 13
62 67
1
Y
26 53 20
79 80
1
Y
80 96 15 60
19 20
1
Y
77 81 30 54
182 187
1
Y
63 12
132 133
2
Y
39 10 40 36
108 115
Y
57 55 4 59 61
40 42
2
Y
29
170 173
Y
90 8 70
2 3
2
Y
79 15
101 111
Y
98 18 58 7 32
112 120
1
Y
41 70 92 10
79 84
1
Y
81
54 57
1
Y
2 38
95 104
2
Y
34 59 0
150 151
Y
58 27
53 59
1
Y
72 77 45 78 79
154 164
2
Y
29 93 78 84
92 93
Y
96 54 0
93 96
1
Y
78 76
61 63
1
Y
84 67 79 27 36
20 21
2
Y
75
106 116
Y
74
154 155
2
Y
80 21 62
101 111
Y
66 64 26
98 103
1
Y
91
90 96
1
Y
3
97 107
1
Y
45
19 21
2
Y
61 58 42 9
104 107
Y
91 12
49 53
2
Y
89 42
180 183
Y
51 44 88 2 95
116 118
2
Y
74 28 96
86 87
Y
3
92 97
2
Y
60 44 84 59
144 149
Y
95
181 188
2
Y
16 69
124 133
Y
62 92 35
108 110
1
Y
29 85 78 42 63
69 71
1
Y
83 78 37 92
45 49
1
Y
27 21 15 93
141 142
1
Y
26 62 73
35 44
2
Y
48 34 54 4
112 112
Y
26 95
48 56
2
Y
94 17 12 93 22
71 79
Y
69
137 137
1
Y
20 32 70
25 30
1
Y
7
148 150
2
Y
28 31 94 34
181 185
Y
86 43
193 200
2
Y
3 94 25 43
54 62
Y
54
28 37
1
Y
94 17 57
129 131
2
Y
12 32 79 23 41
100 102
Y
20 2 58 22 10
13 22
2
Y
57
159 161
Y
54 36 84
50 59
2
Y
27 89
7 12
Y
43 12 26 4
131 141
1
Y
67 35 13 99
102 105
1
Y
25 17 68
102 107
1
Y
79
76 85
1
Y
16 15 47
150 150
1
Y
25 26 62
65 67
2
Y
11 63 24 25
32 36
Y
37 81 90 54
153 157
1
Y
38 70
73 78
1
Y
96 32 85
24 26
2
Y
31 86 64 57
59 59
Y
5 80 25 37
183 185
1
Y
39 89
144 148
2
Y
17 91 98
171 179
Y
17 57 23
22 31
1
Y
13 78
94 100
1
Y
86 91 89 23 88
23 29
1
Y
16 23 25 76
195 197
2
Y
78 6 40
68 77
Y
28 76 82
142 149
2
Y
13
149 154
Y
83 78 67 26 11
61 66
1
Y
58
162 172
1
Y
87
132 141
2
Y
58 33
82 88
Y
73 67 46 2
64 71
1
Y
80
106 116
1
Y
77 66 45 43
82 88
2
Y
55 96 67
49 59
Y
94 83
169 170
1
Y
86 85 39
181 190
2
Y
52 12 86
160 167
Y
71 96 4 76
194 200
1
Y
44 69 98
184 191
2
Y
35 30 95
55 65
Y
37 76 80 89
103 112
2
Y
0 39
0 3
Y
28 14 97
24 27
2
Y
91 18 25 86 28
114 120
Y
98 7 34 30 70
112 119
2
Y
46
44 46
Y
42 74 12 22 39
180 180
2
Y
60
22 24
Y
53 6 17 18 55
171 175
2
Y
82 20
27 28
Y
36
25 32
2
Y
41 52 25 70 90
63 68
Y
30 90 37
64 68
2
Y
6 63
189 195
Y
3 51 13 11
102 110
1
Y
92 59
55 60
2
Y
75 31 61 21
56 61
Y
86 97
42 45
1
Y
62 27
25 31
1
Y
74 97 34 31 65
162 168
1
Y
11 63 27 22 1
150 153
1
Y
8 92 99 86 18
3 7
1
Y
16 21 30 25
187 189
2
Y
38 31 1 35
93 98
Y
35 15 58 36
182 186
1
Y
21 4
6 12
1
Y
69 24 73 52
108 111
2
Y
12
81 84
Y
30 36 38
60 60
1
Y
66 53 64 10
72 80
2
Y
58 19
133 140
Y
51 82
97 105
1
Y
78 16 6 17 19
76 82
1
Y
58
149 149
1
Y
96 32 65 84 98
138 148
1
Y
90 82
168 171
2
Y
53 23 68
19 27
Y
43 62 38 18
45 48
1
Y
0 93 11 47 48
200 200
1
Y
48
99 101
2
Y
20 0 54 89 7
178 181
Y
34 33
84 87
1
Y
0 13 11 96
79 88
1
Y
4 44 54 62
91 96
2
Y
2 35 12 71
124 124
Y
96 82 87 55 76
173 181
2
Y
41 98 29
93 96
Y
0
137 139
1
Y
81 8 92 24
118 128
2
Y
41 93 51 77
117 121
Y
59 96
132 136
2
Y
9 90 51
137 147
Y
83 56 86
188 195
2
Y
0 28
93 98
Y
62 18 82 41
42 46
1
Y
89 98 68 69 3
172 176
2
Y
88 0 77 18
157 158
Y
48 4 22 42 47
188 196
2
Y
43 52 69 58 29
94 101
Y
26 46
35 44
1
Y
13 34 9 86 82
127 133
1
Y
14 57
60 70
2
Y
32
11 13
Y
41 77
138 139
2
Y
98 90 89
155 160
Y
55 11
98 102
2
Y
54 83
103 110
Y
16 54 66
147 153
1
Y
74 24 48 62
69 69
1
Y
20 25 19
27 35
1
Y
44 79 58 73
115 120
1
Y
97 82 68
118 128
1
Y
38 52 0 54 13
55 62
1
Y
12 25
26 35
2
Y
58 22
123 131
Y
87 64 52 78
100 101
2
Y
12 55 5 0 79
85 92
Y
82 48 26 35
57 58
2
Y
43 67
8 11
Y
66 80
0 1
1
Y
62 49 68 21
43 49
1
Y
31 93 90 23
113 123
2
Y
7 23 48 72 98
38 42
Y
3 43
129 130
1
Y
12 17 73 74
15 23
1
Y
49 70 42 72 28
32 40
2
Y
35 42
46 50
Y
96 73 90 79 81
138 143
2
Y
46 89 14 47
74 84
Y
88 24 92
127 128
1
Y
92 59 43 9
106 113
1
Y
33 62 41
114 119
1
Y
17 93 83 18 62
38 41
2
Y
86 63 1
25 31
Y
81 47
182 184
1
Y
35 27
38 42
1
Y
14 28
54 56
1
Y
15 49 7 3 23
92 101
1
Y
43 25 15 56 74
164 164
2
Y
46 93 49
33 42
Y
0 12 81 36
80 84
2
Y
40
37 47
Y
52 83 70 90
45 54
2
Y
67 29 18 57
39 44
Y
53 74 51
72 74
1
Y
96 4
83 86
2
Y
5 10
77 86
Y
53 97 85 19 10
108 117
1
Y
74 90
195 195
1
Y
32
19 21
1
Y
7 91 37
161 168
1
Y
59 67 95 86
123 129
2
Y
82 73 70 57
168 174
Y
45
169 169
1
Y
3 89 20
196 197
2
Y
62
46 56
Y
1 53
46 54
1
Y
22 77 87 95 28
162 165
2
Y
55
83 85
Y
43
195 196
1
Y
47 94 72 69
199 199
1
Y
63 80 37
92 92
2
Y
85 34 41 54 64
137 139
Y
31 15 11 72 93
68 68
2
Y
47 51 78
11 13
Y
26 38 11 95 50
181 189
1
Y
59 77
114 115
1
Y
6 2
5 15
1
Y
51 53 72 43 35
5 6
2
Y
38 68 15 43 54
140 143
Y
49 78
7 7
2
Y
0 53 89 48
183 190
Y
50 25 18 3 33
185 188
2
Y
73
34 35
Y
69 20 50
144 152
1
Y
26 20 51 93 90
77 80
2
Y
43 74 41 91 98
114 119
Y
21 28 18 8 44
29 36
1
Y
64 17
33 40
2
Y
14
99 103
Y
5
53 55
1
Y
5
52 61
2
Y
86 89 29
83 90
Y
0 49
175 175
2
Y
73 94 52
12 13
Y
9 12 13 14
165 173
2
Y
40 77 48 85
38 44
Y
96 84
126 126
2
Y
98 14 34
161 163
Y
74 92 10 19 95
87 89
2
Y
66 71 30 77 26
7 9
Y
51 73
124 128
100 1000
0 42 1
0 29 1
0 6 4
0 10 6
0 37 3
0 47 5
0 58 10
0 22 7
0 55 9
0 36 7
0 99 5
1 33 9
1 65 10
1 79 6
1 45 2
1 67 10
1 55 9
1 57 5
1 71 2
1 6 9
1 69 7
2 29 4
2 19 5
2 84 6
2 93 5
2 55 2
2 56 10
2 24 1
2 14 6
2 38 2
3 87 1
3 92 5
3 34 8
3 15 6
3 67 5
3 35 6
3 8 2
3 41 5
3 62 2
3 78 8
3 68 8
3 33 6
3 72 8
3 95 5
3 97 2
3 37 1
4 34 2
4 33 5
4 75 9
4 20 6
4 91 5
4 17 2
4 80 2
5 38 5
5 73 5
5 46 10
5 83 7
5 74 6
5 76 8
5 85 1
5 28 2
5 26 6
5 17 1
5 91 3
5 49 1
5 6 4
5 92 4
6 44 7
6 0 4
6 26 6
6 35 7
6 8 10
6 1 9
6 5 4
7 93 6
7 81 6
7 39 3
7 91 10
7 45 9
7 23 2
7 28 8
8 14 6
8 74 2
8 35 3
8 20 6
8 6 10
8 3 2
8 24 9
8 36 8
8 40 2
8 38 9
8 71 10
9 60 9
9 41 5
9 80 2
9 61 10
9 38 4
9 77 4
9 97 10
9 24 4
9 98 9
9 22 3
9 44 8
9 29 7
9 87 2
10 65 2
10 11 9
10 67 5
10 50 10
10 13 8
10 21 5
10 37 2
10 0 6
10 60 5
10 38 6
10 44 1
11 60 4
11 10 9
11 42 4
11 12 7
11 90 8
11 49 5
11 32 9
11 36 10
11 50 4
11 27 4
11 70 4
12 93 3
12 95 5
12 11 7
12 87 6
12 74 5
12 75 3
12 48 5
12 55 2
12 44 1
12 81 5
13 10 8
13 33 9
13 26 6
13 95 7
13 91 9
13 66 1
13 31 4
13 46 1
13 44 3
13 19 9
13 30 10
