20
500 5000
80 455 3
80 99 4
80 82 10
80 12 4
81 187 8
81 318 10
81 398 10
81 237 6
81 24 6
81 82 10
81 152 4
81 282 9
81 376 5
81 57 9
81 56 5
81 281 4
81 471 2
82 132 2
82 263 3
82 156 9
82 47 2
82 94 9
82 58 10
82 91 5
82 383 10
82 432 8
82 81 10
82 249 10
82 170 8
82 80 10
83 315 4
83 13 1
83 167 2
83 32 10
83 97 1
83 463 9
83 104 4
83 207 5
83 261 10
83 197 7
84 469 1
84 78 4
84 385 8
84 101 6
84 263 7
84 77 3
84 485 1
84 283 3
84 6 9
85 14 2
85 498 7
85 9 2
85 325 3
85 32 6
85 278 3
85 277 2
85 460 3
85 43 10
85 158 8
85 87 7
85 217 9
85 427 3
85 452 4
86 256 6
86 328 7
86 377 5
86 73 4
86 246 2
86 465 4
86 203 7
87 303 4
87 435 5
87 319 4
87 362 7
87 205 1
87 312 6
87 237 7
87 400 4
87 118 9
87 211 8
87 100 5
87 426 6
87 85 7
88 96 1
88 36 1
88 204 6
88 363 3
88 468 9
88 322 8
88 387 5
88 339 3
88 118 10
88 332 3
88 329 2
89 289 10
89 31 8
89 132 7
89 69 5
89 30 3
89 125 6
89 460 10
89 115 8
89 42 4
89 325 4
89 205 3
89 494 1
89 336 2
90 483 9
90 236 10
90 126 7
90 349 10
90 274 1
90 471 6
90 469 3
90 377 3
90 41 1
90 0 5
91 32 1
91 97 4
91 157 4
91 467 4
91 364 1
91 164 3
91 498 8
91 445 9
91 82 5
91 254 7
91 232 7
91 171 1
91 183 6
91 444 2
91 106 3
91 468 1
92 155 3
92 252 7
92 320 6
92 461 4
92 19 7
92 165 10
92 151 2
92 444 1
92 275 7
92 116 9
93 371 7
93 191 4
93 305 2
93 424 2
93 183 1
93 474 7
93 35 10
93 198 2
93 58 2
93 25 3
93 353 7
93 43 6
93 415 8
93 134 6
93 402 2
93 235 6
93 419 7
93 135 5
94 341 9
94 256 1
94 80 5
94 339 2
94 41 9
94 82 9
94 12 8
94 357 6
94 494 2
94 309 6
94 190 3
94 244 3
95 177 5
95 370 2
95 371 7
95 444 3
95 250 8
95 8 7
95 454 3
95 464 8
95 219 3
95 190 1
95 319 7
95 342 9
95 108 7
96 88 1
96 336 9
96 286 9
96 173 4
96 391 2
96 105 3
96 461 8
96 47 5
97 91 4
97 115 5
97 340 10
97 83 1
97 444 9
97 358 5
97 314 10
97 423 7
98 305 1
98 379 6
98 218 1
98 374 2
98 271 7
98 73 3
98 330 6
98 199 9
98 104 9
98 386 8
98 499 10
98 33 3
98 169 7
98 51 3
98 464 9
98 287 6
98 250 5
99 125 10
99 150 10
99 80 4
99 1 8
99 479 9
100 187 5
100 329 9
100 409 3
100 277 3
100 78 3
100 193 7
100 87 5
100 316 10
101 254 10
101 168 10
101 10 2
101 84 6
101 471 3
101 371 4
101 449 3
101 306 5
101 250 3
101 325 1
102 200 3
102 438 5
102 454 4
102 340 10
102 328 1
102 166 8
102 32 6
102 110 10
102 122 8
102 333 10
103 277 4
103 385 6
103 403 2
103 45 2
103 424 2
103 142 6
103 298 8
104 267 4
104 167 4
104 38 9
104 83 4
104 98 9
104 215 5
104 347 8
104 183 4
104 459 10
104 217 8
104 180 1
104 61 9
105 61 1
105 394 10
105 397 5
105 283 1
105 56 8
105 430 9
105 296 5
105 342 8
105 96 3
106 177 8
106 235 10
106 91 3
106 146 9
106 24 6
106 462 7
106 404 6
107 132 2
107 136 5
107 377 10
107 379 4
107 247 9
107 425 2
107 432 8
107 263 2
107 198 1
107 125 3
107 57 1
107 376 6
107 457 1
108 348 4
108 248 6
108 124 10
108 345 9
108 423 10
108 276 3
108 346 1
108 95 7
109 446 9
109 141 10
109 159 8
109 482 3
109 23 5
110 325 6
110 364 8
110 407 7
110 498 10
110 448 5
110 443 1
110 468 5
110 252 7
110 216 10
110 351 5
110 137 3
110 29 5
110 214 2
110 59 9
110 416 7
110 69 5
110 102 10
110 477 1
111 164 6
111 147 9
111 390 7
111 406 10
111 490 1
111 296 3
111 417 1
111 319 2
111 148 8
111 356 1
112 361 5
112 369 2
112 424 3
112 27 1
112 155 9
112 355 3
113 26 3
113 495 6
113 294 2
113 37 10
114 457 1
114 312 9
114 77 7
114 265 10
115 97 5
115 154 4
115 280 7
115 122 9
115 140 1
115 329 8
115 432 5
115 264 1
115 282 4
115 229 5
115 321 9
115 89 8
115 383 1
115 333 4
115 121 9
115 434 6
116 296 3
116 451 7
116 427 9
116 218 1
116 181 5
116 473 5
116 376 1
116 476 7
116 328 7
116 440 5
116 18 10
116 159 5
116 92 9
116 34 5
116 171 5
117 151 4
117 48 8
117 291 1
117 229 6
117 21 10
117 308 2
117 209 2
117 76 8
117 134 6
117 461 7
117 4 4
118 158 4
118 260 1
118 226 6
118 302 10
118 326 3
118 331 7
118 120 1
118 397 5
118 87 9
118 327 2
118 88 10
118 168 3
118 25 8
119 344 7
119 127 1
119 49 7
120 418 2
120 300 4
120 426 5
120 344 5
120 395 3
120 425 3
120 135 8
120 80 5
120 234 3
120 118 1
120 265 10
120 0 6
120 226 10
120 184 7
121 195 7
121 449 10
121 319 7
121 241 7
121 46 1
121 416 5
121 20 7
121 115 9
122 435 10
122 195 8
122 36 2
122 115 9
122 365 1
122 260 1
122 138 7
122 187 5
122 102 8
122 214 7
123 299 4
123 380 2
123 439 7
123 426 4
123 151 9
123 48 3
123 309 2
123 482 5
123 391 9
123 199 5
124 161 2
124 490 1
124 62 1
124 126 8
124 108 10
124 166 8
124 442 6
124 369 2
124 388 6
125 272 3
125 33 9
125 177 8
125 411 5
125 89 6
125 99 10
125 107 3
125 234 5
125 384 7
125 49 10
125 181 8
125 299 9
125 310 1
125 60 7
126 389 6
126 124 8
126 199 9
126 212 1
126 90 7
126 458 8
126 197 6
126 133 5
126 25 3
126 172 9
126 216 7
126 34 7
127 260 8
127 411 8
127 450 10
127 423 1
127 26 4
127 466 5
127 119 1
127 190 7
127 469 7
127 358 8
127 371 2
128 223 9
128 415 8
128 196 6
128 55 3
128 58 7
129 253 6
129 264 8
129 170 10
129 496 2
129 29 4
129 55 5
129 381 10
129 10 2
130 28 5
130 427 2
130 238 1
130 161 2
130 9 2
130 385 7
131 476 9
131 158 5
131 315 10
131 316 3
131 283 1
131 159 5
131 195 3
131 412 2
131 387 9
131 468 6
131 175 4
132 107 2
132 182 1
132 82 2
132 67 3
132 459 1
132 418 7
132 427 4
132 46 6
132 165 9
132 89 7
132 306 8
133 421 2
133 266 7
133 20 4
133 384 4
133 126 5
133 48 8
133 352 2
133 137 6
134 67 10
134 16 6
134 290 6
134 34 4
134 211 1
134 204 9
134 478 5
134 294 10
134 93 6
134 55 7
134 117 6
135 212 1
135 60 9
135 358 3
135 120 8
135 221 7
135 421 9
135 161 5
135 485 3
135 218 7
135 93 5
136 72 7
136 153 8
136 107 5
136 190 7
136 274 10
136 69 2
136 406 9
136 438 5
136 32 5
136 227 6
136 48 4
136 278 7
136 30 5
136 263 6
136 77 2
136 389 2
137 489 6
137 415 10
137 163 3
137 428 8
137 5 5
137 164 7
137 315 2
137 300 6
137 110 3
137 157 9
137 297 8
137 133 6
138 443 10
138 31 3
138 384 7
138 179 4
138 464 2
138 122 7
138 140 7
138 349 8
138 350 4
138 198 2
139 426 7
139 151 2
139 386 6
139 222 8
139 208 2
139 308 1
139 342 7
139 478 6
139 375 2
139 271 4
139 484 7
140 197 6
140 56 6
140 297 3
140 115 1
140 60 4
140 400 5
140 280 7
140 475 3
140 53 5
140 451 3
140 259 8
140 138 7
140 318 4
140 446 3
140 289 3
140 426 6
141 345 5
141 198 9
141 275 1
141 346 8
141 109 10
141 326 4
141 173 7
141 200 6
141 358 5
142 242 7
142 438 5
142 3 5
142 214 2
142 61 6
142 103 6
142 298 6
142 361 2
142 352 1
142 415 4
142 283 4
142 59 7
143 352 9
143 444 2
143 439 3
143 350 5
143 495 6
143 413 6
143 28 1
143 280 2
144 484 7
144 482 5
144 55 3
144 474 1
144 243 3
144 236 2
144 8 4
144 374 2
144 277 3
144 418 5
144 424 8
144 27 3
144 372 8
144 422 1
144 426 9
145 231 8
145 25 9
145 218 10
145 403 8
145 249 6
145 328 7
145 68 9
145 1 2
145 59 3
145 445 7
145 8 6
145 311 9
146 1 3
146 234 7
146 328 5
146 499 9
146 106 9
146 351 9
147 418 6
147 344 9
147 400 5
147 111 9
147 206 5
147 79 4
147 326 6
147 290 4
147 300 2
147 57 8
147 204 8
148 256 2
148 352 1
148 343 5
148 17 5
148 413 5
148 239 3
148 492 7
148 333 6
148 411 3
148 3 6
148 259 3
148 313 6
148 215 10
148 111 8
149 422 8
149 76 3
149 6 8
149 274 1
149 401 1
149 300 5
150 382 5
150 321 2
150 171 6
150 417 6
150 326 1
150 453 5
150 244 5
150 413 2
150 440 7
150 99 10
151 117 4
151 26 10
151 123 9
151 139 2
151 45 3
151 368 9
151 237 3
151 220 3
151 385 6
151 92 2
151 413 4
151 337 10
151 461 9
152 463 9
152 33 5
152 402 5
152 237 10
152 81 4
152 337 10
152 401 8
153 220 10
153 178 2
153 136 8
153 180 4
153 449 5
153 329 9
153 195 8
153 269 5
153 398 3
153 260 7
153 50 8
153 38 3
154 29 1
154 0 8
154 115 4
154 408 7
154 315 8
154 475 9
154 471 5
154 402 4
154 229 4
154 166 2
155 92 3
155 197 3
155 112 9
155 64 10
155 180 9
156 329 2
156 488 5
156 82 9
156 453 10
157 464 6
157 91 4
157 173 10
157 65 1
157 137 9
157 395 2
157 359 3
157 44 10
157 362 5
157 452 1
158 131 5
158 118 4
158 422 4
158 268 1
158 85 8
158 489 5
159 422 8
159 204 1
159 171 4
159 250 10
159 276 5
159 131 5
159 109 8
159 116 5
159 282 6
159 348 1
159 450 1
159 70 4
160 331 5
160 241 6
160 365 10
160 258 5
160 351 5
160 366 10
160 411 2
160 303 9
161 124 2
161 274 2
161 130 2
161 297 7
161 17 3
161 327 1
161 361 5
161 204 8
161 135 5
161 366 2
162 20 3
162 467 10
162 419 7
162 260 7
162 356 6
162 297 8
162 47 8
162 79 2
163 59 2
163 61 5
163 263 5
163 137 3
163 478 10
163 177 9
163 178 6
163 213 8
163 180 7
163 278 3
163 462 10
164 234 2
164 111 6
164 477 5
164 91 3
164 226 10
164 137 7
164 414 3
164 77 10
164 186 5
164 482 5
165 299 10
165 260 6
165 445 7
165 174 4
165 307 5
165 41 10
165 132 9
165 371 6
165 333 2
165 92 10
165 350 5
165 436 4
165 359 8
166 372 4
166 46 3
166 124 8
166 394 9
166 23 9
166 102 8
166 472 1
166 154 2
167 104 4
167 83 2
167 25 8
167 286 9
167 343 9
167 401 8
167 360 7
167 66 8
167 174 7
167 380 3
168 330 7
168 367 1
168 101 10
168 71 8
168 399 6
168 309 6
168 329 5
168 233 7
168 431 5
168 118 3
168 76 4
169 179 8
169 279 8
169 67 10
169 26 1
169 98 7
169 336 3
169 33 1
169 230 5
169 251 9
170 442 2
170 29 8
170 426 9
170 378 1
170 328 4
170 386 3
170 129 10
170 368 3
170 430 8
170 273 10
170 82 8
170 422 7
171 392 8
171 159 4
171 150 6
171 314 10
171 460 2
171 347 6
171 91 1
171 218 2
171 220 4
171 60 9
171 116 5
171 483 9
172 225 4
172 179 10
172 61 10
172 419 9
172 458 1
172 46 7
172 371 7
172 65 7
172 38 2
172 204 7
172 126 9
172 498 2
172 255 6
172 54 2
173 476 8
173 383 8
173 312 2
173 157 10
173 398 7
173 305 8
173 31 3
173 226 9
173 315 7
173 141 7
173 41 2
173 96 4
174 326 3
174 2 5
174 354 6
174 268 7
174 165 4
174 368 9
174 290 1
174 167 7
174 324 9
174 204 1
175 495 10
175 454 5
175 434 9
175 303 9
175 341 9
175 207 5
175 221 6
175 423 10
175 285 2
175 430 4
175 131 4
176 463 2
176 208 4
176 253 3
176 300 1
176 397 1
176 431 9
176 303 5
176 480 1
177 2 5
177 95 5
177 259 5
177 194 10
177 439 4
177 125 8
177 163 9
177 198 7
177 106 8
177 257 2
177 193 4
177 206 1
178 303 5
178 153 2
178 473 5
178 396 4
178 17 2
178 241 6
178 377 2
178 163 6
178 283 7
178 252 9
178 266 4
178 482 5
178 256 1
179 195 9
179 441 3
179 3 3
179 169 8
179 261 9
179 317 1
179 172 10
179 7 10
179 138 4
179 339 8
179 480 5
179 448 10
179 491 2
179 307 5
180 464 9
180 181 9
180 480 8
180 153 4
180 213 3
180 405 3
180 50 9
180 474 3
180 15 10
180 415 8
180 155 9
180 163 7
180 104 1
181 43 1
181 180 9
181 307 10
181 205 1
181 30 1
181 116 5
181 197 3
181 33 7
181 290 8
181 125 8
181 73 7
182 418 10
182 278 10
182 132 1
182 45 4
182 35 10
182 312 3
182 492 3
182 252 7
182 384 6
183 214 3
183 93 1
183 390 3
183 71 8
183 484 7
183 364 8
183 263 2
183 78 4
183 224 9
183 91 6
183 104 4
184 222 2
184 373 2
184 120 7
184 338 2
184 383 5
184 35 3
185 489 8
185 206 7
185 47 1
185 311 7
185 480 5
185 29 9
185 21 8
185 71 6
185 219 10
186 444 9
186 439 3
186 266 8
186 61 3
186 290 6
186 463 8
186 417 6
186 220 6
186 164 5
186 229 9
186 241 3
186 449 3
187 81 8
187 100 5
187 31 6
187 12 9
187 57 1
187 472 5
187 414 7
187 358 10
187 337 4
187 412 10
187 122 5
187 458 1
188 407 6
188 265 9
188 197 3
188 427 5
188 24 9
188 287 7
189 286 7
189 35 7
189 401 10
189 389 8
189 74 9
189 349 8
189 347 2
189 305 1
190 338 1
190 290 4
190 322 1
190 136 7
190 194 4
190 264 4
190 251 1
190 94 3
190 0 2
190 95 1
190 127 7
190 385 9
190 35 8
190 77 5
190 359 3
191 488 4
191 93 4
191 487 10
191 236 6
191 361 9
191 278 7
191 428 10
192 431 10
192 194 5
192 240 1
192 206 9
192 327 2
192 77 9
192 498 6
192 214 3
192 47 2
192 241 3
192 324 8
193 467 7
193 235 5
193 386 10
193 100 7
193 177 4
193 53 4
193 366 9
193 216 1
193 355 1
194 318 1
194 44 1
194 177 10
194 190 4
194 192 5
194 400 10
194 13 8
194 25 5
194 491 1
195 179 9
195 121 7
195 275 1
195 320 2
195 122 8
195 366 8
195 460 2
195 306 4
195 397 7
195 58 10
195 49 7
195 131 3
195 289 9
195 153 8
195 61 2
195 402 5
195 395 9
196 45 4
196 128 6
196 322 1
196 31 7
196 47 6
197 140 6
197 155 3
197 188 3
197 126 6
197 27 5
197 77 6
197 181 3
197 83 7
198 141 9
198 35 8
198 93 2
198 493 2
198 107 1
198 177 7
198 424 10
198 374 9
198 225 7
198 138 2
199 126 9
199 351 8
199 247 6
199 220 6
199 38 9
199 321 9
199 98 9
199 6 5
199 218 6
199 0 6
199 76 10
199 453 8
199 338 8
199 438 8
199 123 5
199 393 9
200 102 3
200 440 7
200 277 6
200 323 7
200 283 4
200 322 8
200 141 6
200 381 5
201 338 9
201 268 7
201 307 8
201 72 7
201 4 7
201 437 10
201 494 8
201 310 1
201 369 3
201 361 2
201 364 5
201 287 3
202 0 4
202 395 5
202 445 4
202 468 6
202 357 9
202 481 9
202 476 5
202 49 6
202 437 8
203 232 5
203 214 4
203 86 7
203 298 3
203 257 3
203 360 9
203 40 1
204 159 1
204 45 6
204 56 6
204 88 6
204 134 9
204 31 4
204 334 9
204 161 8
204 147 8
204 172 7
204 385 7
204 174 1
205 459 7
205 489 3
205 61 9
205 448 1
205 87 1
205 181 1
205 78 1
205 216 1
205 0 7
205 495 6
205 211 3
205 89 3
205 402 7
206 282 9
206 229 2
206 185 7
206 373 1
206 355 2
206 147 5
206 313 7
206 317 8
206 192 9
206 177 1
206 265 7
206 418 5
206 499 1
206 66 4
206 455 2
206 227 1
207 250 2
207 253 6
207 491 3
207 420 7
207 209 6
207 270 3
207 175 5
207 34 6
207 83 5
208 176 4
208 354 7
208 452 8
208 434 5
208 139 2
208 421 10
208 54 1
208 72 3
209 207 6
209 233 2
209 481 5
209 117 2
210 462 5
210 289 3
210 29 4
210 33 1
210 455 9
210 404 9
210 41 3
211 267 2
211 416 1
211 362 10
211 134 1
211 490 10
211 87 8
211 205 3
212 135 1
212 126 1
212 398 3
212 72 5
212 298 3
212 368 6
212 312 6
212 26 8
212 283 1
213 8 9
213 392 9
213 80 4
213 180 3
213 353 4
213 59 3
213 268 2
213 480 3
213 163 8
213 368 10
214 183 3
214 274 3
214 454 1
214 460 9
214 142 2
214 401 7
214 250 9
214 76 2
214 110 2
214 203 4
214 192 3
214 122 7
215 7 4
215 49 5
215 430 6
215 368 5
215 429 1
215 104 5
215 256 3
215 260 6
215 381 8
215 148 10
215 393 2
216 483 1
216 430 5
216 110 10
216 205 1
216 280 7
216 495 8
216 440 7
216 193 1
216 126 7
217 70 5
217 408 2
217 405 8
217 252 7
217 349 1
217 85 9
217 104 8
218 266 9
218 98 1
218 145 10
218 116 1
218 425 10
218 34 2
218 199 6
218 453 10
218 171 2
218 135 7
218 380 6
219 333 7
219 292 6
219 375 9
219 262 2
219 95 3
219 236 2
219 185 10
220 153 10
220 238 1
220 248 5
220 484 10
220 252 5
220 199 6
220 487 3
220 151 3
220 481 9
220 31 5
220 230 8
220 242 8
220 186 6
220 333 6
220 171 4
220 277 2
221 79 7
221 357 3
221 0 4
221 135 7
221 366 5
221 175 6
221 265 3
221 77 2
221 396 4
221 257 8
222 184 2
222 291 1
222 377 3
222 493 4
222 139 8
222 60 6
222 257 8
223 287 6
223 128 9
223 397 1
223 404 5
223 34 2
223 340 1
223 331 8
223 21 2
223 462 9
223 313 4
224 226 2
224 355 8
224 27 2
224 453 2
224 229 3
224 303 9
224 183 9
224 294 5
224 327 3
224 488 7
224 297 2
224 333 1
225 270 2
225 172 4
225 334 1
225 364 6
225 31 7
225 58 10
225 62 3
225 241 7
225 232 4
225 198 7
225 404 9
225 257 8
226 224 2
226 431 1
226 398 5
226 164 10
226 118 6
226 173 9
226 120 10
226 251 1
226 299 5
226 344 6
226 333 2
226 237 8
227 41 7
227 386 4
227 499 10
227 412 3
227 54 3
227 136 6
227 246 1
227 410 6
227 312 9
227 235 2
227 206 1
228 315 10
228 441 5
228 366 3
228 299 5
228 388 5
228 462 10
228 297 4
229 480 4
229 206 2
229 379 7
229 496 9
229 389 1
229 47 9
229 117 6
229 407 10
229 30 4
229 224 3
229 115 5
229 154 4
229 186 9
229 5 9
229 367 2
229 22 5
230 46 10
230 220 8
230 468 4
230 169 5
231 276 6
231 145 8
231 327 8
231 60 4
231 237 1
231 301 10
231 26 2
231 364 4
231 406 10
231 324 6
231 318 5
231 418 7
231 34 10
232 448 2
232 297 5
232 423 3
232 358 1
232 427 2
232 91 7
232 203 5
232 376 5
232 225 4
232 437 1
232 40 8
233 21 8
233 468 10
233 5 4
233 209 2
233 400 8
233 168 7
233 261 10
233 28 8
233 25 7
234 164 2
234 4 1
234 473 7
234 414 1
234 120 3
234 146 7
234 410 7
234 125 5
234 384 5
235 193 5
235 332 2
235 409 4
235 106 10
235 227 2
235 93 6
236 397 6
236 25 4
236 90 10
236 352 10
236 191 6
236 144 2
236 219 2
236 23 5
236 240 2
236 467 4
236 339 9
237 447 1
237 285 10
237 231 1
237 75 4
237 87 7
237 281 6
237 81 6
237 66 5
237 0 10
237 151 3
237 152 10
237 358 2
237 35 6
237 226 8
238 220 1
238 130 1
238 16 7
238 411 4
238 467 2
238 10 3
238 39 1
238 427 4
238 465 5
238 242 1
238 255 1
239 35 3
239 148 3
239 346 1
239 296 8
239 313 9
240 282 2
240 355 7
240 192 1
240 377 2
240 345 4
240 236 2
240 263 3
240 61 7
240 453 6
240 457 8
240 366 1
241 160 6
241 264 7
241 467 10
241 447 2
241 59 4
241 178 6
241 121 7
241 498 5
241 338 8
241 192 3
241 186 3
241 225 7
242 441 9
242 142 7
242 444 6
242 334 8
242 250 10
242 385 10
242 382 6
242 343 3
242 344 4
242 220 8
242 238 1
242 470 6
243 461 10
243 144 3
243 463 4
243 415 10
243 378 10
244 313 9
244 150 5
244 456 1
244 308 9
244 488 3
244 94 3
245 325 5
245 469 7
245 303 8
245 482 4
245 39 5
245 61 1
246 437 7
246 344 8
246 305 1
246 282 5
246 86 2
246 227 1
246 498 10
246 251 6
246 249 7
247 199 6
247 29 2
247 107 9
247 48 6
247 75 7
247 423 3
247 473 9
248 448 10
248 328 5
248 108 6
248 254 2
248 220 5
248 386 7
248 408 7
248 26 4
248 298 4
248 45 2
248 476 8
249 145 6
249 12 2
249 304 9
249 82 10
249 246 7
250 207 2
250 386 2
250 52 3
250 95 8
250 242 10
250 159 10
250 369 9
250 214 9
250 448 7
250 98 5
250 101 3
251 277 9
251 226 1
251 350 2
251 190 1
251 69 2
251 311 3
251 246 6
251 169 9
252 72 8
252 92 7
252 290 9
252 217 7
252 220 5
252 434 1
252 492 10
252 110 7
252 24 10
252 182 7
252 338 5
252 266 3
252 178 9
252 310 8
252 449 6
253 129 6
253 432 10
253 207 6
253 176 3
253 466 3
253 481 7
253 354 2
253 456 9
253 15 1
253 302 9
253 498 6
253 382 1
253 373 5
254 372 10
254 101 10
254 248 2
254 268 6
254 34 4
254 488 6
254 91 7
254 264 5
254 11 2
254 390 1
255 18 7
255 455 4
255 461 8
255 172 6
255 238 1
256 364 8
256 86 6
256 94 1
256 148 2
256 467 9
256 405 4
256 54 3
256 337 1
256 215 3
256 401 2
256 22 10
256 482 8
256 178 1
257 78 5
257 9 5
257 35 4
257 281 7
257 30 5
257 394 5
257 177 2
257 38 3
257 203 3
257 225 8
257 222 8
257 221 8
258 27 10
258 160 5
258 414 8
258 15 10
258 372 7
258 72 5
258 311 5
259 177 5
259 281 7
259 486 2
259 78 8
259 495 6
259 369 3
259 470 7
259 490 3
259 140 8
259 148 3
259 285 6
260 461 4
260 127 8
260 165 6
260 54 4
260 118 1
260 162 7
260 122 1
260 215 6
260 400 5
260 37 8
260 492 5
260 153 7
261 485 2
261 6 7
261 179 9
261 341 8
261 492 5
261 318 2
261 233 10
261 83 10
261 43 7
262 389 3
262 39 2
262 219 2
262 26 8
262 483 10
262 462 8
262 467 8
262 493 9
262 461 7
263 163 5
263 82 3
263 325 10
263 273 7
263 84 7
263 183 2
263 107 2
263 442 10
263 240 3
263 347 1
263 446 9
263 136 6
264 241 7
264 129 8
264 350 2
264 190 4
264 345 6
264 49 1
264 115 1
264 26 4
264 254 5
264 347 4
265 405 10
265 188 9
265 66 5
265 323 1
265 276 7
265 120 10
265 488 6
265 11 10
265 221 3
265 206 7
265 114 10
265 368 4
265 442 6
266 218 9
266 395 8
266 356 7
266 186 8
266 27 3
266 133 7
266 252 3
266 178 4
266 4 7
266 469 4
266 337 1
267 211 2
267 348 8
267 104 4
267 346 7
267 72 3
267 353 9
267 6 5
267 485 8
267 474 5
268 51 7
268 201 7
268 377 1
268 254 6
268 174 7
268 158 1
268 213 2
268 447 5
269 371 2
269 66 2
269 438 7
269 329 1
269 30 8
269 314 8
269 153 5
270 225 2
270 51 1
270 390 5
270 65 1
270 207 3
270 336 3
271 37 5
271 98 7
271 430 9
271 139 4
271 439 2
272 125 3
272 457 4
272 388 6
272 29 8
272 482 10
272 50 2
273 74 1
273 499 10
273 263 7
273 482 7
273 477 1
273 170 10
274 214 3
274 136 10
274 161 2
274 90 1
274 310 8
274 331 8
274 149 1
274 342 8
274 275 10
274 499 4
275 195 1
275 359 9
275 432 10
275 141 1
275 291 3
275 285 4
275 373 9
275 340 4
275 33 1
275 92 7
275 50 9
275 274 10
275 12 10
276 231 6
276 420 10
276 492 9
276 34 3
276 265 7
276 159 5
276 22 8
276 478 2
276 324 2
276 108 3
277 103 4
277 68 3
277 200 6
277 286 9
277 85 2
277 481 1
277 100 3
277 251 9
277 292 1
277 144 3
277 220 2
277 351 2
278 182 10
278 491 7
278 313 1
278 85 3
278 14 9
278 191 7
278 351 6
278 136 7
278 43 7
278 323 3
278 163 3
278 395 4
279 169 8
279 31 6
279 280 1
279 79 8
279 426 5
280 73 7
280 428 3
280 307 6
280 69 7
280 115 7
280 451 4
280 279 1
280 140 7
280 216 7
280 319 9
280 386 5
280 143 2
280 442 10
280 420 5
281 259 7
281 495 10
281 392 7
281 293 4
281 237 6
281 406 10
281 359 6
281 257 7
281 450 6
281 81 4
282 240 2
282 206 9
282 469 6
282 459 2
282 430 3
282 487 2
282 486 10
282 246 5
282 461 6
282 81 9
282 115 4
282 159 6
282 414 7
282 320 1
283 382 10
283 200 4
283 105 1
283 131 1
283 324 3
283 425 7
283 178 7
283 84 3
283 212 1
283 142 4
283 449 2
284 353 2
284 432 5
284 19 2
284 368 7
285 237 10
285 312 2
285 454 1
285 318 7
285 387 2
285 394 3
285 275 4
285 395 10
285 175 2
285 259 6
286 71 7
286 189 7
286 277 9
286 167 9
286 96 9
286 42 3
287 223 6
287 375 5
287 372 2
287 475 9
287 54 6
287 350 5
287 416 10
287 427 2
287 201 3
287 98 6
287 3 10
287 188 7
288 443 8
288 421 10
288 7 2
288 497 9
288 64 6
289 54 9
289 89 10
289 402 5
289 195 9
289 210 3
289 16 9
289 461 3
289 140 3
289 447 3
290 437 2
290 190 4
290 252 9
290 134 6
290 147 4
290 174 1
290 186 6
290 181 8
290 473 5
291 222 1
291 418 6
291 301 2
291 117 1
291 275 3
291 492 5
291 347 3
291 68 7
292 219 6
292 427 7
292 299 7
292 277 1
292 433 10
293 408 5
293 418 3
293 281 4
293 57 3
293 48 1
293 45 9
293 415 7
294 27 8
294 76 7
294 23 1
294 69 10
294 59 1
294 357 3
294 480 9
294 409 4
294 336 4
294 224 5
294 134 10
294 113 2
294 355 9
294 422 7
294 328 2
294 50 1
294 488 8
294 345 5
295 449 7
295 16 9
295 318 7
295 18 2
295 409 4
295 353 9
295 446 6
295 67 8
295 44 2
295 394 5
296 73 10
296 116 3
296 63 9
296 239 8
296 342 5
296 316 2
296 492 3
296 21 10
296 105 5
296 111 3
296 52 4
296 326 9
297 140 3
297 232 5
297 3 4
297 421 10
297 400 4
297 367 1
297 161 7
297 137 8
297 228 4
297 162 8
297 224 2
298 212 3
298 344 1
298 67 3
298 72 7
298 142 6
298 248 4
298 103 8
298 363 2
298 203 3
298 31 3
299 123 4
299 165 10
299 26 4
299 400 6
299 228 5
299 292 7
299 45 4
299 336 8
299 226 5
299 125 9
300 120 4
300 176 1
300 147 2
300 137 6
300 56 7
300 38 7
300 419 10
300 149 5
301 231 10
301 291 2
301 320 10
301 47 2
301 9 1
302 118 10
302 495 3
302 25 8
302 253 9
302 422 7
302 308 3
303 66 9
303 87 4
303 178 5
303 14 2
303 36 6
303 378 10
303 326 9
303 175 9
303 224 9
303 355 3
303 245 8
303 160 9
303 176 5
303 360 1
304 479 9
304 20 3
304 490 3
304 491 8
304 333 9
304 249 9
304 473 3
304 454 5
304 332 6
305 98 1
305 93 2
305 432 3
305 362 4
305 173 8
305 399 2
305 412 6
305 374 10
305 246 1
305 353 10
305 405 9
305 337 10
305 495 2
305 189 1
306 446 8
306 195 4
306 132 8
306 379 5
306 397 3
306 101 5
307 280 6
307 387 10
307 359 5
307 181 10
307 201 8
307 44 1
307 165 5
307 39 2
307 429 4
307 485 4
307 455 5
307 61 1
307 179 5
308 469 5
308 69 7
308 139 1
308 244 9
308 117 2
308 302 3
309 399 6
309 168 6
309 123 2
309 451 9
309 94 6
310 414 9
310 30 5
310 404 4
310 427 3
310 201 1
310 420 1
310 274 8
310 46 9
310 314 5
310 125 1
310 252 8
310 371 4
311 484 9
311 313 7
311 397 1
311 185 7
311 258 5
311 462 4
311 251 3
311 41 3
311 145 9
312 323 1
312 173 2
312 285 2
312 87 6
312 182 3
312 341 6
312 114 9
312 212 6
312 227 9
312 406 10
313 244 9
313 468 8
313 433 6
313 311 7
313 278 1
313 43 1
313 206 7
313 462 8
313 239 9
313 436 9
313 12 10
313 148 6
313 223 4
314 171 10
